,ni1-5HT1a,ni2-5HT1b,ni3-5HT2a,ni4-5HT4,ni5-5HT6,ni6-5HTT,ni7-A4B2,ni8-CB1,ni9-CBF,ni10-CMRglu,ni11-COX1,ni12-D1,ni13-D2,ni14-DAT,ni15-FDOPA,ni16-GABAa,ni17-GI,ni18-H3,ni19-HDAC,ni20-M1,ni21-mGluR5,ni22-MU,ni23-NET,ni24-NMDA,ni25-SV2A,ni26-TSPO,ni27-VAChT,ce1-Ex1,ce2-Ex2,ce3-Ex3,ce4-Ex4,ce5-Ex5,ce6-Ex6,ce7-Ex7,ce8-Ex8,ce9-In1,ce10-In2,ce11-In3,ce12-In4,ce13-In5,ce14-In6,ce15-In7,ce16-In8,ce17-Astro,ce18-Endo,ce19-Micro,ce20-OPC,ce21-Oligo,mr1-myelin
rh_Lat_Fis-ant-Horizont_thickness,-0.5610560178756714,1.1582449674606323,-0.7477031946182251,-0.8972176909446716,0.5387899279594421,-0.6458848118782043,1.286760687828064,-0.1137119755148887,0.4385661482810974,0.4605026543140411,0.5068230032920837,-0.5105546712875366,-0.4101935625076294,0.781542956829071,0.7509416341781616,0.0153827397152781,0.7906404137611389,0.4969445765018463,-0.0415297523140907,0.4223187863826751,0.334496796131134,0.3414274156093597,0.2588835060596466,0.0989468172192573,1.2610814571380615,0.5346428155899048,-0.0889587253332138,-0.6199155955473807,0.7314897214099871,-0.4916390377188574,-0.302146028783192,-1.1780961227644324,-0.5462591172096996,-0.2034355646652463,0.4145503291364308,-0.6569464634594698,0.39839119519362803,0.03097871751209195,0.5307798918528692,0.19559341467486105,0.48319506183194827,-0.6434414725403179,0.14495270625861123,0.32312163168287783,1.295599588516049,0.9123441899649775,0.5563904212623999,2.007036634181066,-0.11845929
rh_Lat_Fis-ant-Vertical_thickness,-0.0246478766202926,1.2645894289016724,0.071067951619625,-0.2628538906574249,1.0159624814987185,-0.3821749687194824,1.5053194761276243,0.6245045065879822,1.129108428955078,0.8366956114768982,0.1436803489923477,0.357115775346756,-0.1876303106546402,0.5906695127487183,0.49281707406044,1.1738566160202026,0.7677295804023743,0.9447724223136902,-0.1558599472045898,-0.0241068284958601,1.5372920036315918,0.6312020421028137,0.5577200651168823,0.6009417772293091,0.7910024523735046,0.3474759459495544,0.618949294090271,-0.6390192661370487,0.3882771152876404,-0.9760216072800108,-0.017194525835457553,-0.21891183664153427,0.3502389395187062,-0.03284465823856153,0.33533519852279736,0.18856305454988764,-1.8617479473063185,-0.829001005551739,-0.33726748036735454,-0.055318945875926784,0.4009274936825397,0.1856138040851076,0.019550078978637253,-1.2028928611915195,0.4772217225525377,1.0775911778482115,0.46006589708181445,0.860319097238858,-0.36236975
rh_Lat_Fis-post_thickness,-0.0664046704769134,-0.4828205406665802,-0.1523821204900741,-0.2003979533910751,-0.2667680084705353,0.8619852066040039,0.5485208034515381,-1.2025028467178345,0.4913310408592224,-0.1915178894996643,0.6150785088539124,0.4536868631839752,0.0705508291721344,0.8690727353096008,0.435552179813385,0.9262041449546814,-0.374810516834259,-0.3492406904697418,-0.3166165649890899,-0.4457333385944366,0.4552324712276459,-0.2306857258081436,0.5305147171020508,0.9376115798950196,0.1827505230903625,-0.7191122174263,1.201783299446106,0.30473831882841274,0.0009031639686943192,1.0199914423859486,0.1857226477603549,0.2537853145033239,0.5338938792702662,-0.643989034697527,0.41641101838466915,-0.19418156589380914,0.05215076164193154,0.053139617090649634,0.4899221982638873,0.7028073667487652,0.43255066239130774,0.6307668897231455,-0.25559028401515776,-0.5305929286110808,0.2520444134444567,-0.20102611133475132,-0.21589030909204582,0.32962567152996985,1.1471441
rh_Pole_occipital_thickness,-1.395187497138977,1.328316330909729,-0.8426427841186523,-1.4048038721084597,0.1425199210643768,-0.7432241439819336,-0.1543352454900741,-1.1644821166992188,0.4046624302864074,0.3818531930446625,2.7908647060394287,-1.283300280570984,-0.911601722240448,-0.7930139899253845,-1.1760551929473877,1.77265202999115,-1.2314645051956177,-0.7390120625495911,1.598743200302124,0.8126367330551147,-1.4492230415344238,-2.27216911315918,-0.0030950296204537,-0.8080468773841858,0.3930424749851227,-2.074502229690552,-1.3525995016098022,-0.8429050151883664,-0.293479184645955,2.032951690284581,-1.0897547997227202,-0.9093495348404479,-0.25545329109642045,-1.246384115529544,-0.37499735518397576,-2.2876259552287874,-0.037655056571003175,-0.277454497814351,0.49416390547822436,-0.17170149087137215,-0.27092257612504994,0.45021455111043734,0.22329947036019937,-0.6078963390624248,-0.3643295044735028,-0.7401932694412457,-0.7149936920574728,-0.6695323287105283,1.325703
rh_Pole_temporal_thickness,2.379155397415161,-1.681380271911621,0.6047791242599487,1.3498591184616089,-0.1450833231210708,1.2892011404037476,-1.6828773021697998,0.8312258720397949,-2.4067611694335938,-2.510215997695923,-0.9539567232131958,0.3767127990722656,2.3966636657714844,0.0979245156049728,1.180853009223938,-0.9925468564033508,-1.5089212656021118,-0.7883273959159851,-1.8444342613220213,0.3351586163043976,-0.528671383857727,0.8252701163291931,-2.0132858753204346,-0.4084169268608093,0.0080798845738172,0.8585259914398193,-1.0137423276901243,1.0747312543329632,-0.8853830952835416,-1.2483555515102904,0.15637900346385697,0.21290381576563008,0.03137341330472283,0.33508543749728387,0.07262715234414795,0.7473705501312208,0.7452936624756396,0.6021766917805506,-0.28494799003598675,-0.11202373816900543,-0.4380351685104961,-0.09391429836958345,0.12141034693434094,1.0358286820914926,-0.056334634035225914,1.3399243942403136,1.0166273727088535,-0.7687122443143474,-1.6688495
rh_S_calcarine_thickness,-0.4235594868659973,-0.144095703959465,0.6594440340995789,0.0632639974355697,-0.6030187606811523,1.0914475917816162,-1.069340467453003,-1.890889286994934,0.3557191789150238,0.1521829813718795,1.7266043424606323,-0.03876443952322,-1.1439154148101809,0.0344840325415134,-0.6611030101776123,1.5046244859695437,-1.7789387702941897,-0.7631113529205322,0.1402609348297119,-0.196828231215477,-0.8378510475158691,-1.7933626174926758,-1.001386046409607,-0.4510693848133087,-0.2566466629505157,-0.9509716033935548,-1.3992338180541992,-1.0356257914497278,-0.15134908064692143,1.1641474679876902,-0.8363908702786275,-0.8530329341336291,0.01554503274568223,-0.9308826276426517,-0.22694745753713436,-1.335243363512605,-0.3320235664943704,-0.2163636060872993,0.36789469773813244,-0.19240347947597058,-0.4205095003503242,0.31680312013796486,0.3859671095999276,-0.7689013823893147,0.040633072385876996,-0.6492920370576221,-0.5987835584613979,0.3027228709391479,1.318634
rh_S_central_thickness,-0.7965565323829651,-0.2753536999225616,-0.9249327182769777,-1.0872392654418943,-1.4782311916351318,-0.3764585256576538,0.5497857332229614,-1.7101798057556152,1.1372804641723633,0.8221307992935181,0.8385199904441833,-1.2252308130264282,-1.3693252801895142,-0.1705022156238556,-0.1299746632575988,-0.2067504078149795,-0.1969577223062515,-1.054539918899536,-0.2399203181266784,-1.9722011089324951,-1.3672960996627808,-1.3748422861099243,1.14210045337677,-0.5540791749954224,-1.52364981174469,-0.3069940507411957,1.4105939865112305,-0.7658112873733368,-0.24113867761661986,0.20887088353289698,-0.8852010492923535,-0.7089789595848266,0.12428627196915934,-0.7182687539339736,0.21531886262847325,-0.5684440784295408,0.006026992730627726,-0.23163509385772893,0.730608679985925,-0.15771000372797603,0.3917293537610204,0.47228838926634403,-0.916996249439778,-0.016395301545637786,0.7521979241547839,-0.31420080009323825,-0.26056595994480486,1.0769939929831667,2.0466502
rh_S_cingul-Marginalis_thickness,-0.3900443315505981,-0.6042981743812561,-0.2852030992507934,-0.2840377986431122,-0.7927215695381165,-0.2632693648338318,-0.0632259100675582,-0.4274144768714905,0.2129185944795608,-0.1264156997203827,-0.4684363007545471,0.4241414666175842,-0.9474435448646544,-0.0181688349694013,0.007170382887125,0.009475527331233,-0.7113601565361023,-0.0360647924244403,-0.5325722098350525,-0.2775304019451141,0.2174904495477676,0.1838748902082443,0.4377749264240265,-0.5041146278381348,-0.5378280878067017,-0.9904323220252992,0.7142730951309204,0.5164893379384625,0.27873298046248624,-0.33700808873833654,0.30200370298156526,-0.012366692366041102,0.1238904043064341,-0.16717976839553353,0.023921311650008954,0.6149059811285202,-0.10012546699478705,0.45841071683103135,0.41286675057020017,0.0168866787591561,-0.08872520737575604,-0.3665771838599969,-0.41326373698399227,0.49714364258480737,-0.053834953328157256,-0.5792486925343584,-0.28080750118655856,-0.44181108785502676,-0.13728455
rh_S_circular_insula_ant_thickness,1.0277148485183716,0.8636120557785034,0.5735527873039246,0.5099360942840576,0.6398629546165466,1.284019112586975,0.6558183431625366,0.5833553671836853,0.6061071753501892,0.1490228176116943,0.0324063263833522,1.042552471160889,1.0825310945510864,2.3107714653015137,1.2651119232177734,0.9073483943939208,0.284193754196167,1.0490925312042236,-0.3453418016433716,0.2045455873012542,0.4347696900367737,1.2927192449569702,-0.105437695980072,1.641079306602478,0.466361254453659,1.1048914194107056,0.9261448979377748,-0.14192891651975503,0.4126311393104474,-0.08658464234725353,0.6400527688935466,0.7151736164560732,0.39299569713496235,0.26089068868510995,0.7839640273961687,1.172013859384004,-0.25455495018716834,0.06139685309403946,-0.3342932661311994,0.2515265858067441,0.47729967327792433,0.23132831821636266,0.5607088205926775,-0.12706881166072537,0.18135560753450933,-0.04561526608255762,0.04338894078325275,0.4289598986293524,-0.5973957
rh_S_circular_insula_inf_thickness,0.6427391171455383,-0.8744005560874939,-0.7652763724327087,-0.2436464130878448,-0.040415208786726,1.0905393362045288,-0.3517424464225769,0.702181875705719,-0.0303923748433589,-1.2778193950653076,-0.5019800662994385,1.4924829006195068,2.16123628616333,1.9130022525787356,1.1233896017074585,0.0164209157228469,-1.3342143297195437,1.2720317840576172,-0.321521133184433,0.6585993766784668,0.2378518432378769,0.5397151708602905,-0.0457627661526203,-0.1577122211456298,0.0147408004850149,1.656895637512207,1.0415091514587402,0.6965319727450947,-0.20351206053924284,-0.32581004293177407,-0.0247213462450563,0.14275348435298965,0.07103276098025692,-0.03900700543711658,0.3243545778307322,0.40897088149678446,0.1576039829703779,0.03793699059336032,-0.27877244032326975,0.3378281908720642,-0.3869689067946482,0.08918523828200545,0.04593433486156898,0.10329919748284777,0.18514579108296958,0.2678066112325438,0.14825453124041527,0.28483049246668285,-0.6009907
rh_S_circular_insula_sup_thickness,0.2940350174903869,0.3816003203392029,-0.3026325404644012,-0.1954980194568634,0.7899567484855652,0.5028261542320251,0.8351642489433289,0.5293891429901123,0.2262345850467682,-0.3314296007156372,-0.0887869223952293,0.8001596927642822,1.3736281394958496,2.174335479736328,1.3531904220581057,0.7263058423995972,-0.3710997104644775,1.0202586650848389,-0.5168384313583374,0.3559289276599884,1.197134256362915,1.031253695487976,0.0102100018411874,1.1021257638931274,0.974577009677887,-0.8103854656219482,1.731905221939087,0.6948200280544355,0.09124871129277139,-0.8372466347760744,0.6839333239817116,0.2263660845514461,0.41779781164053126,0.15931423760716326,0.7542983623269626,1.0374143767026052,0.2060038157392334,0.13621759221220475,-0.6677260689588899,0.17702975496715467,-0.24103773356235442,-0.007445500269452477,0.2972770687977309,0.7749731425302795,0.43551120388527226,0.40481567775969507,0.42463266873767713,0.1449464280074131,-0.61258125
rh_S_collat_transv_ant_thickness,0.0965716615319252,-1.263916254043579,-0.6570115089416504,-0.4409879446029663,0.5217018127441406,-0.5135036110877991,-0.9201260805130004,0.4410270154476166,-2.00650954246521,-1.784081220626831,-0.3059694468975067,-0.216133177280426,1.8508048057556152,0.8754152059555054,1.238296389579773,-0.5318076610565186,-1.0007551908493042,-1.0691025257110596,-1.3513946533203125,0.2130706459283828,-0.4877966940402984,0.0671549141407013,-1.0055283308029177,-0.1550904065370559,0.0734970644116401,-0.1335445046424865,-1.1417499780654907,1.022138945027615,-1.1299564087169092,-0.6627319291647197,0.2578003925742173,0.40665404016310236,-0.15451747438389352,0.5059654746193036,-0.2309815196672806,0.764097741265167,-0.14634104614767798,0.06868634170910927,-0.5877035525229727,0.030279852145477522,-0.8522939249835746,0.18427918313361197,-0.2317148491595208,0.19358318538621253,-0.3949073781069886,-0.028998611462667273,-0.04642941169820815,-0.4046269519286691,-0.74141
rh_S_collat_transv_post_thickness,-0.382387638092041,-0.4184108972549438,0.5831393599510193,0.2301457971334457,0.3406419157981872,-0.0162582565099,-0.0104509750381112,-0.969338357448578,0.2052851617336273,0.7012776732444763,1.7548335790634155,0.0095441192388534,-0.3257509768009186,0.1264101564884185,-0.476539134979248,0.0335974767804145,-0.1225874125957489,-0.7008826732635498,0.6208441257476807,0.4402668178081512,-0.8043393492698669,-1.9968878030776975,-0.1568952202796936,-0.6742106080055237,0.5831114053726196,-0.6257396936416626,-1.098114848136902,,,,,,,,,,,,,,,,,,,,,,1.0808599
rh_S_front_inf_thickness,-0.5305489301681519,1.0798544883728027,-0.3594870567321777,-0.512070894241333,0.3162240386009216,-0.6351897716522217,1.2351791858673096,-0.3731357157230377,1.210907816886902,1.490475296974182,0.2141457647085189,0.0958696231245994,-0.7887758016586304,0.2807408273220062,0.414164125919342,0.083643190562725,1.502306580543518,-0.1802106350660324,0.5626022219657898,-0.8188244700431824,0.2415597587823867,0.2637669146060943,0.2459013164043426,0.3003259599208832,-0.5051431059837341,0.6712321043014526,-0.0009443430462852,0.013568105830912731,0.29568928324818133,0.05337197115867718,-0.05274303244231112,-0.035282816334342285,-0.35262308363904454,-0.29794439279571566,-0.027590925187533248,0.4357920789528222,-0.3904473737959644,-0.16430358881602972,0.4298282848388455,-0.2331079851155493,0.583509818986293,-0.19301211049153033,-0.1936000362369735,-0.41523164833404486,-0.17859229647596633,-0.2802685487050903,-0.28635044758068184,-0.31366198893617914,-0.086966105
rh_S_front_middle_thickness,-0.4477407336235046,1.569426417350769,-0.3745991289615631,-0.5065528750419617,1.06057870388031,-0.7116726636886597,1.3627954721450806,0.7784358263015747,1.08548104763031,1.322957158088684,0.2777335345745086,0.7703348398208618,-0.2160702496767044,-0.0774213820695877,0.3801391422748565,-0.3216761648654938,1.2632975578308103,0.4105377197265625,1.0838615894317627,0.1855549365282058,0.3598009347915649,0.9700837731361388,0.794170618057251,0.1476648598909378,-0.0176052600145339,0.7106069922447205,0.0686566978693008,-0.35493980504516326,0.9690914663798849,0.016397313260988994,0.3818332950947093,0.626001595996172,-0.04882314237928716,0.2899293418134852,0.212922039535759,0.047160507146536024,-0.14907886126446734,0.2983241628839116,0.22515418157823433,0.19221787620986433,0.6972239858492465,-0.22327548046262402,0.06517536878658688,0.8358542856563294,0.33446190096503,-0.37011139169467344,-0.3115342399202015,0.5345186017853317,-0.7561643
rh_S_front_sup_thickness,-0.8258309960365295,0.8508555889129639,-0.8305279612541199,-1.0490607023239136,0.3225026428699493,-1.0790109634399414,1.1597391366958618,-0.1423624455928802,0.5711588263511658,0.9615501761436462,-0.680898904800415,0.0780590549111366,-0.7199220061302185,-0.302006721496582,0.1445558816194534,-0.3467789888381958,1.2297241687774658,0.3711040616035461,0.5797424912452698,-0.529487669467926,-0.1057123094797134,0.6287532448768616,-0.0030076650436967,0.116177462041378,-0.2485932856798172,-0.1283715516328811,-0.3381657302379608,-0.013011385195149968,0.6714492445369571,-0.03743435374689559,0.07437913683786841,0.22289548642604873,-0.0722570873223909,0.24375878495209227,0.08199197983967872,0.2541304140936952,-0.31096862528619124,-0.05474842269472647,-0.08334871333511609,-0.14621768033228502,0.12167123578662235,-0.06407943210272558,-0.10679344646895089,0.2872601650755792,0.1402122189103614,-0.3692915312667203,-0.17352366860621213,0.35774737700657927,-0.49642047
rh_S_interm_prim-Jensen_thickness,-0.8164543509483337,0.4729835391044616,-0.8632489442825317,-0.786842942237854,0.6071265339851379,-1.1285640001296997,1.099471926689148,-0.040602933615446,0.4121555089950561,0.4940727055072784,-0.1466854214668274,0.1264560222625732,-0.0128142517060041,-0.4092106819152832,-0.2365144938230514,0.2169562578201294,-0.282493531703949,-0.4295007288455963,0.7181642055511475,0.2303045243024826,0.6065345406532288,0.3836358189582824,0.4299754500389099,-0.1682792752981186,0.26005420088768,-0.4421496093273163,-0.6535795331001282,-0.432061142320258,-0.2600957540382419,-0.28176294920086126,-0.15189593335597276,-0.20480353537497026,-0.4708859660981237,0.07133048758115172,-0.34909208004427533,-1.4339513668320636,-0.40936786588906543,-0.00852310908434486,-0.26576344073970454,-0.01633832385601473,-0.539068424358781,-0.10459776279117247,-0.31262033442300935,0.029724072195686582,0.16987779885967771,-0.5767199324371932,-0.6046393099385099,0.9570214995691773,-0.29528785
rh_S_intrapariet&P_trans_thickness,-0.942558228969574,0.0445398315787315,-0.8897255659103394,-0.8460400104522705,0.0390376821160316,-1.0731220245361328,0.5610064268112183,-0.8224416375160217,0.3531714081764221,0.8652030825614929,0.1040582060813903,-0.3896918892860412,-0.6944103240966797,-0.5091972351074219,-0.323249876499176,-0.3309997618198395,0.2978843450546264,-0.7762414813041687,-0.0750961601734161,0.0571311302483081,-0.2979686558246612,-0.3720346391201019,0.1049318835139274,-0.1871619075536728,-0.0848744064569473,-0.9204248785972596,-0.8359060883522034,-0.06197702735131345,0.02458122355530359,0.4347206587690669,0.057840369243142266,0.045534558586535955,-0.4806726874153938,-0.13025709268389948,-0.3041530769618332,-0.7294378015507945,-0.09508816346858548,-0.10933512683963435,0.3648807038723675,-0.08763686964599704,0.13636400039310598,-0.46378544657763576,-0.040580055300049565,-0.1778762887699471,-0.49948714627450197,-0.3031012176757642,-0.21401850885190407,-0.5432970748763017,0.33776498
rh_S_oc_middle&Lunatus_thickness,-0.7651764750480652,0.2103529423475265,-0.352110356092453,-0.4584368765354156,0.6799120306968689,-0.6651081442832947,0.2179320454597473,-0.9368585348129272,-0.7068448662757874,0.3319261074066162,1.7614470720291138,-1.1199814081192017,-0.6207038760185242,-0.2249495834112167,-0.1432888507843017,0.5703874230384827,0.2135515064001083,-1.2316192388534546,-0.1334682404994964,0.037230797111988,-1.0001410245895386,-1.5534027814865112,0.0703989341855049,-0.0241818930953741,0.1231353506445884,-0.3486380279064178,-1.1662248373031616,-0.226301324860923,-0.22812381906198512,0.2915552623481591,-0.367363976330638,-0.49965387881390233,-0.5128570131638304,-0.7984225784576385,-0.22618049740548532,-1.1970284846300552,-0.5901038181937549,0.05907094413272052,0.4582774187361858,0.0569859388998164,-0.6484660140778964,-0.12856196012050702,-0.15560922158894397,-0.07110986118673847,0.36403203741412726,-0.9704673477045712,-0.678623447262537,0.3709935757559287,0.90909463
rh_S_oc_sup&transversal_thickness,-1.2467162609100342,0.033384371548891,-1.3058592081069946,-1.2963193655014038,0.1655135601758957,-1.07564115524292,0.4325344264507293,-0.9680677652359008,-0.4379632771015167,0.4983010292053222,1.4308654069900513,-1.2399413585662842,-0.7359558939933777,-0.2749808728694916,-0.0926970615983009,0.6906606554985046,0.0516530722379684,-1.0882787704467771,-0.3353384137153625,0.1084551513195037,-0.979787290096283,-1.3939670324325562,-0.0321816839277744,0.1770208477973938,0.0948818176984787,-0.7733114361763,-1.071170210838318,-0.1058121610374566,0.3386232456828757,0.5725201852094772,-0.08282426993350651,-0.6775489599627116,-0.503660155663276,-0.11538983258070253,-0.11727173022496919,-1.0127315245161406,0.08660734682656716,-0.16191450527826537,0.2354072091003558,0.37392771313793843,-0.05750628532463764,0.16253770782503005,-0.28698105292244963,-0.26138948188500316,0.21745803051571444,-0.7052853963586216,-0.5351248488680274,0.540823485426236,0.997295
rh_S_occipital_ant_thickness,0.6768746972084045,-0.009287578985095,1.2671846151351929,1.233284592628479,0.8057800531387329,0.0949853882193565,0.2326875180006027,-0.6581575870513916,-0.6909138560295105,-0.2106958776712417,0.6906144618988037,0.285200834274292,0.0632226094603538,0.2155335396528244,0.4377056658267975,0.0993144586682319,-0.8708077669143677,-1.0665051937103271,0.017287602648139,0.222194418311119,0.2497401237487793,-0.6819762587547302,0.0254578534513711,0.334725022315979,0.5328254699707031,-0.0753820016980171,-0.485721081495285,0.14006127543563845,0.2987312639353727,0.6798570447093005,-0.02619092813032719,0.12756543630522857,-0.3362673599985943,-0.7178887857806089,0.0018170654595497876,-1.0001576112209962,0.010792743070837154,0.04065511172267251,0.1077468063262642,0.26284197589149844,-0.07468323361874118,0.2868310839199667,0.5118841837626231,0.05472183845461117,-0.08513173271153629,-1.0167177224063626,-0.5726565272101686,-0.16243861873409252,1.0947235
rh_S_oc-temp_lat_thickness,-1.0312554836273191,-0.4156872034072876,-1.6079026460647583,-1.441885232925415,0.2985359728336334,-1.2321640253067017,-0.334121435880661,-0.426395058631897,-1.1396690607070925,-0.586934506893158,-0.1004267632961273,0.342953622341156,0.3584140241146087,0.4556825757026672,0.4290953576564789,-0.5715628862380981,-0.7912154793739319,-1.5499528646469116,-0.3681747913360595,-0.3945604264736175,-0.3712973594665527,-0.2723220288753509,-0.717742919921875,-0.007200111169368,-0.2136726677417755,-0.3195530474185943,-0.8941217064857483,0.7041929456754222,-0.15901266011983126,0.1482257706217952,0.2846955342816644,-0.3467656976634786,-0.386031101096826,0.0674743552063742,-0.1962202614288474,-0.4731031524834011,-0.315910779339324,0.020263442658198825,0.06598211978797065,0.27269687927942104,-0.4653156104642573,0.22127626905135803,-0.06401753719928827,-0.1592318622101359,-0.16129604564924363,-0.6469432738869534,-0.4461658750655847,-0.08297977005621815,0.04235003
rh_S_oc-temp_med&Lingual_thickness,0.0381791740655899,-1.213676929473877,-0.4082478880882263,-0.2989717125892639,0.0326418057084083,0.0038642287254333,-0.3035206198692322,-0.028410954400897,-1.1744444370269775,-1.0940643548965454,0.783648669719696,0.3792685866355896,0.7668790221214294,0.3993233740329742,-0.1308141350746154,-0.1714457422494888,-1.3642899990081787,-0.7384125590324402,-0.7481796741485596,0.1894174814224243,-0.0471915416419506,-0.8078687191009521,-0.7043551206588745,-0.3940781950950622,0.4618462324142456,-0.4686453342437744,-0.9163377285003662,0.8394384528225785,-0.6446812955245961,-0.3531094837035352,0.13663515887381467,-0.2652536404651917,-0.5311481753641778,-0.10186986082239326,-0.8177814542454891,0.3575391555438183,-0.2934159878653018,0.23911723751118544,-0.35536683813042863,0.18279442448527153,-0.7064737860945753,0.1220819748146389,-0.5780532764990223,-0.23293498714499342,-0.5105797170902576,-0.7030413234785625,-0.4857656741554141,-0.5061785296155055,0.026831359
rh_S_orbital_lateral_thickness,0.1750703752040863,2.06535005569458,0.7683533430099487,0.6509673595428467,1.1750203371047974,-0.2642859518527984,1.619768500328064,0.7840887904167175,0.7507084012031555,1.1286442279815674,0.4543361067771911,0.7611637115478516,0.0086233261972665,-0.1958762556314468,-0.2685567736625671,0.8580676317214966,1.8554213047027588,0.0982127785682678,1.5742982625961304,0.6224414706230164,0.3886759877204895,0.9113067388534546,1.1062252521514893,-0.1842238903045654,0.29747074842453,1.0281354188919067,0.1060327738523483,-0.10071912248881798,0.8537464883739002,-0.02374229853750199,0.19432411880843284,0.19308878877781685,-0.2857274283497409,0.2048354526002161,0.25245830027355715,0.5439241348700498,0.3674598583055079,0.26125741488357734,0.0969976003382894,0.822261228400781,0.35793928852040996,0.13868837209582033,0.21773856666497196,0.15580250448572663,0.7119249957619006,0.18833982747841901,0.10655057925745988,1.0396100219870952,-0.76782763
rh_S_orbital_med-olfact_thickness,0.8288562297821045,-0.0985464677214622,0.7594963908195496,0.719037652015686,-0.6160061955451965,0.4851508736610412,-0.6138373017311096,0.9329386353492736,0.2335161864757537,-0.0142080979421734,-0.4162962436676025,1.745436429977417,0.7098858952522278,1.680431604385376,0.9662494659423828,-0.475532203912735,0.2128827571868896,2.328189849853516,-0.6539143919944763,0.3293390572071075,0.2016114741563797,1.1599957942962646,-0.9945856928825378,0.2647184431552887,0.059467751532793,1.5585163831710815,0.6960836052894592,0.6699369301601726,-0.027690962104330245,-0.5018488677886794,0.2592823057145638,0.3255735744786029,-0.07822706961676723,0.28614312831700106,-0.13830192113514708,1.3415948005628047,0.2707730808335555,0.15052620620187226,-0.4197962216734013,0.2825422001646998,-0.13193126440659328,0.0567043801767219,0.4981584512416608,0.3308073944919384,-0.3446863030061631,0.34659371923981314,0.3136146745100912,-0.7378820388058932,-0.82370114
rh_S_orbital-H_Shaped_thickness,0.3704539239406585,0.5551819801330566,1.0935648679733276,0.4233508706092834,-0.3142305612564087,0.0512040220201015,-0.4419774115085602,-0.2882436513900757,0.264678418636322,0.4408513307571411,0.0256007295101881,0.1486079096794128,-0.397211879491806,0.3236016631126404,-0.246206134557724,-0.3593083918094635,0.7741513848304749,-0.3632184565067291,-0.4512389302253723,-1.4419218301773071,-0.7352496981620789,0.6514893770217896,-0.5385872721672058,0.7232521772384644,-1.1325534582138062,0.6508184671401978,-0.4140747785568237,0.11925660712244675,0.36140510788130853,0.18528280269065378,0.2537619354893104,0.21242258881498202,-0.12692213900423627,0.174835800363383,-0.01638814468297199,0.7204535597494715,0.4466630185324337,0.12266200835478083,-0.036086720363813135,0.4625942783240094,0.38053458947174257,0.11324698984117791,0.2618021584961531,-0.01473060128642794,-0.0002074297113780926,-0.10862638709126728,-0.1217045960447827,0.03629239919578601,-0.4375384
rh_S_parieto_occipital_thickness,-0.4978850483894348,-0.8084798455238342,0.2706032693386078,0.1025080531835556,-0.0293196775019168,0.2778559625148773,-0.2464453428983688,-1.29101300239563,0.5926033854484558,0.915399134159088,1.0136950016021729,0.13190558552742,-0.9294147491455078,0.0694444999098777,-0.0820570960640907,1.0980304479599,0.2713597416877746,-0.4912692904472351,0.253359705209732,-0.2460172027349472,0.0809970870614051,-1.1256290674209597,-0.4676351547241211,0.2462874352931976,0.1426413059234619,-1.005628228187561,-1.1019628047943115,-0.436638162741206,0.19577088846116072,0.09147198566838936,-0.5665303356733831,-0.790558131650673,-0.4552104574198969,0.2535615550163247,0.00803865503463595,-0.6023818219762319,-0.2517541097350266,-0.20684858568511208,0.23032097113433164,0.1907968430679396,-0.25648120118203593,-0.17446314311721806,0.22092267846960448,-0.1573935548648216,1.0926705087288444,-0.34377682323733716,-0.27076920337122273,1.438132903059149,0.9811592
rh_S_pericallosal_thickness,-1.2786126136779783,-2.4886953830718994,-1.4457623958587646,-1.4089117050170898,-3.1073122024536133,-0.4402862787246704,-1.9069558382034304,-2.1403234004974365,-3.77862811088562,-3.26581072807312,-0.6109849214553833,-0.9829198122024536,-1.5894014835357666,0.3768267333507538,-0.3647568523883819,-3.272172212600708,-1.6144503355026243,-1.133023023605347,-3.0588903427124023,-3.0882694721221924,-2.847862243652344,-1.0203742980957031,-1.8389767408370967,-3.2806999683380127,-3.1921558380126958,-1.1567058563232422,0.0782109722495079,-0.3647767500037388,0.06441509692922089,-1.0418004352419934,-0.2447175514317023,-0.4456073296156627,0.6955167103962303,0.45361512831602785,0.068827956798736,0.8243390157050579,0.36965441564446444,0.22801043034854876,0.22877531991989944,-0.5811959711488839,-0.10763291551781291,-0.719345643797831,0.03697106753654198,1.1257085437981325,0.43509175402521266,0.715033889514743,0.5842771920316709,0.27822883194468984,-2.7941892
rh_S_postcentral_thickness,-0.9133207201957704,-0.1805790513753891,-1.327595829963684,-1.1671005487442017,-0.657641589641571,-0.9830678701400756,0.270329862833023,-0.9639034867286682,-0.0061253192834556,0.0777856856584549,0.1978897601366043,-0.2603287696838379,-0.81650310754776,-0.4396208524703979,-0.4811142385005951,0.2194370925426483,-0.7508405447006226,-0.7570581436157227,-0.2951034903526306,-0.6576297879219055,-0.3130238056182861,-0.2512276172637939,0.7784052491188049,-0.4904500246047973,-0.2608458995819092,-0.9278408288955688,-0.3731317222118377,-0.059670507862973815,-0.014655602927274865,0.42460466739912495,-0.19167284821907415,-0.5355117497605961,-0.4563207610701384,-0.887731738209737,-0.3033937723216012,-0.7562955642701621,-0.289086137268659,0.1063138139112209,0.31729900589279414,-0.0372458552459901,0.026334603168393644,0.2755071661959818,-0.32271074535434735,0.05843863715693253,0.08545242111423416,-0.4849584067393022,-0.305456908384911,0.005723511739042,0.23246276
