,,ni3-FDOPA-DAT-D1-NMDA,ni4-GI-5HT1b-MU-A4B2,ni5-VAChT-NET,ni6-CBF-CMRglu,ni9-D2,ce3-Micro-OPC,ce4-In3-In2-Astro,ce5-In6-Ex2,ce9-In8
"Δ(17,22)",lh_G&S_subcentral_thickness,-5.296583517594086e-05,0.0007237390210540172,0.0001036196929916737,0.0002990016142445477,-6.397880223915284e-05,0.00020620586340298203,0.0015774830179775892,0.0005542466477823325,-5.711826057772443e-05
"Δ(17,22)",lh_G&S_transv_frontopol_thickness,0.00016567397571221054,0.003074936665201502,0.00042329365061140323,-0.0004315771922170815,7.571694935277692e-05,0.0003797311397592852,0.0005541722446995752,-0.00025312099086070156,0.00022062948565800336
"Δ(17,22)",lh_G&S_cingul-Ant_thickness,9.946720897481554e-05,-0.0009440241469329154,8.696545931768246e-05,0.0002600623541879239,-0.0008221685672278115,0.0006826334517505313,-0.0016112922883495667,-8.532220711197913e-05,0.00017751586030269328
"Δ(17,22)",lh_G&S_cingul-Mid-Ant_thickness,-1.1958933274099776e-05,-0.000687315722700154,-0.000961427303407484,-0.0005745827074958923,0.0012015557866470912,0.0004659012429955936,0.0033977043952499106,-0.00010201535721335309,-4.621547550973104e-07
"Δ(17,22)",lh_G&S_cingul-Mid-Post_thickness,-5.473718084729115e-05,-0.001425965520997035,-0.0009791880623556924,-0.0010338221806278185,0.001559756924515432,0.00011754138011517076,0.0012645688336164508,0.0002417770985287948,-0.0002186301956643849
"Δ(17,22)",lh_G_cingul-Post-dorsal_thickness,7.794015229474482e-05,0.0010529510110271895,-0.00033291422851451646,-0.0008772320878780958,-0.0006759358364657672,-1.0785717446074039e-05,-0.0022663175881309228,-0.00017886957282728724,0.00013943074521362286
"Δ(17,22)",lh_G_cingul-Post-ventral_thickness,0.00015430575394714124,-0.004816264866873768,0.0015605997895402242,0.0020776869880853883,-0.0001273259875340868,-0.0020113624474161138,0.0030492268854008416,0.000316542435828987,-0.00011125344162245254
"Δ(17,22)",lh_G_cuneus_thickness,-1.5763709611510413e-05,0.0012601137813462275,0.00017872809733532335,-0.0003242063919558398,-0.0007582747968523408,-0.0015988427310828154,0.0006619559527140731,0.0005271858139670425,-0.00021884964036622198
"Δ(17,22)",lh_G_front_inf-Opercular_thickness,5.124100677794674e-05,-0.0012411070422218805,-4.600626943053465e-05,-0.00011882431440183444,-0.0002982172496360756,0.001313066009303001,0.0012120604579196961,-2.990134443681472e-05,0.00014431957718518892
"Δ(17,22)",lh_G_front_inf-Orbital_thickness,-0.00015385287857842128,0.0011500075539618397,0.0006044310305668328,-0.0005280840162920769,0.0003711713123582712,-0.002273021022215483,-0.0028128365986944508,0.0009219416285235135,-0.00022109176194974947
"Δ(17,22)",lh_G_front_inf-Triangul_thickness,-5.531469963803576e-06,0.002180161101408694,0.00029062876199727194,8.259987195968418e-05,-0.0006572909870885199,-0.001041296018946345,-0.001390200677865737,0.00030891656599240855,8.080314954823226e-06
"Δ(17,22)",lh_G_front_middle_thickness,-8.385809970792857e-05,-0.0010949224810658,-0.0002316015176675873,-0.00011465983485291209,0.0007309880816683406,0.0002748966193022104,-0.0004988824288895827,-3.604513186367814e-05,-1.8167969188583044e-05
"Δ(17,22)",lh_G_front_sup_thickness,8.743962077849277e-05,0.0003371432411073405,-7.972674525278875e-05,-0.00012739132604307202,-0.00020376449286008125,-0.0003252852549235942,0.0005339566835488932,0.0002590489067058159,-3.3827087680217416e-05
"Δ(17,22)",lh_G_Ins_lg&S_cent_ins_thickness,-5.266930941387471e-05,-0.0006085697142787904,-0.0005950954023703544,0.000635014175585721,-0.0020924846283385742,0.0005685392393849405,0.0013062424392269074,-0.00037519584748737893,0.00016028740134918507
"Δ(17,22)",lh_G_insular_short_thickness,0.0003124378191379472,0.0010511774872060849,-0.0006691329669996915,-0.0002576442966728369,0.0024717225404247804,-0.0004379970866082439,0.001256395133619765,-0.0013472630321665659,0.00021094498287763455
"Δ(17,22)",lh_G_occipital_middle_thickness,-0.0001471109265134031,-0.001444133134172347,0.00031037198552377396,0.0006430892651170528,-8.672115254811791e-05,-0.00016905547135652801,0.00012565086103173348,0.0002117691934413607,-5.446787900499628e-05
"Δ(17,22)",lh_G_occipital_sup_thickness,-9.302816157726046e-05,0.0008612437055245253,-2.6077253635660436e-06,0.0003066280589417679,0.00029516218605355263,-0.0011120785128543934,0.0014582666985824382,-0.00013834491803696447,2.9140478818745486e-05
"Δ(17,22)",lh_G_oc-temp_lat-fusifor_thickness,0.00012154213796208499,0.0006773221212629035,-0.00031261922299713474,0.00040225656325239625,-0.0003219794963462523,-0.0009904775605276903,0.0016207002504006127,-0.00017018647322043778,8.454275580005097e-05
"Δ(17,22)",lh_G_oc-temp_med-Lingual_thickness,8.564907382924841e-05,0.0016425002035142591,-0.0009075502628895296,-0.0007873149325907103,-0.0014366825133713887,0.00032196843265577466,0.0016641956245656425,2.746174367224477e-05,0.000111440832443091
"Δ(17,22)",lh_G_oc-temp_med-Parahip_thickness,0.00018705405440963292,-0.0025631024725244443,0.0001364908742929891,0.0006802078404562475,-0.0007268440166986407,-0.002668340759653669,0.0009114797344140493,-0.00033464456045116577,0.00011589320222759204
"Δ(17,22)",lh_G_orbital_thickness,6.162438649266744e-06,0.0018923553368295765,0.00023457315710804366,-0.00042534177359978415,0.0008303016860610815,-0.001051684645473231,8.475242807694933e-06,-9.565032304780993e-05,-1.3035187733941023e-05
"Δ(17,22)",lh_G_pariet_inf-Angular_thickness,0.00011197048125571873,0.002319945733658943,0.00016090013343036946,-7.565591699240648e-05,-0.0002712843834963251,-0.00033800422115289747,-3.712290482442426e-05,-3.7238708689098926e-05,-4.522890960106246e-05
"Δ(17,22)",lh_G_pariet_inf-Supramar_thickness,2.755067874286865e-05,0.0014488922593303144,-0.0002639970647518343,-0.0006500476039137358,0.00023581967598647682,-0.00018610209005821832,-0.001164377374704359,-6.442549960880214e-05,-7.606380809897437e-05
"Δ(17,22)",lh_G_parietal_sup_thickness,0.00013030998533351823,0.0004962886653269057,0.00012256275116444282,0.00019296235452610083,-0.000676226845105786,-8.079268462727815e-05,-0.0001098971509895727,8.042189189023247e-05,-1.5796137388279785e-05
"Δ(17,22)",lh_G_postcentral_thickness,0.00025689145993730914,0.00018784743763122433,-0.0005171365361815138,8.133564680317881e-05,-0.0005585735275543298,-0.0006440420888733193,-0.0005926965226687834,3.714143760812777e-05,2.8059707871678358e-05
"Δ(17,22)",lh_G_precentral_thickness,-0.00022701420655337964,-0.0017085036554791745,0.00047547948990320915,3.7621264916912894e-05,0.0005144652769855443,0.001746887115479167,0.0007215133560440207,-5.4313095058874244e-05,0.0002642637663894491
"Δ(17,22)",lh_G_precuneus_thickness,-7.236518676900783e-06,-4.746727420799554e-05,0.0002034401064754804,0.0008045501212750675,-4.229173382188506e-05,0.0011286426251170198,0.0005462657777091616,-0.0002178477987313833,-6.35582144138079e-05
"Δ(17,22)",lh_G_rectus_thickness,-6.803693706323999e-05,0.0006777616502930371,0.0006345854477175471,-0.00015093382768611302,0.001318505302846152,0.001541752219860356,1.3198618248170396e-05,0.00018530835126382567,-7.268359700737109e-05
"Δ(17,22)",lh_G_subcallosal_thickness,0.0002141523837859722,-0.0005881292502933413,-0.00011141096825987955,-0.0004097278070762274,-0.000852746454537999,0.0037526701270387507,0.0021000216386024995,0.0004278428537556542,0.0001093373967379508
"Δ(17,22)",lh_G_temp_sup-G_T_transv_thickness,4.244405634710666e-05,0.0022874665295068743,0.0008598449212043717,-0.0005242804598413267,-0.0004122579942226687,9.828672825812693e-05,3.792674334584731e-05,0.0001953053259865778,-0.00019292441297447116
"Δ(17,22)",lh_G_temp_sup-Lateral_thickness,-4.9927154322636225e-05,-0.0009460437978900671,0.00014042815219206597,3.9451135366557616e-05,0.000687158200057051,0.00015375048916186837,0.0003925145732864982,0.00016366620846598734,3.429757519755883e-05
"Δ(17,22)",lh_G_temp_sup-Plan_polar_thickness,7.78378958069632e-05,0.0026326749524095234,1.7348680371541587e-05,0.000650126814699622,0.0018669730180026307,-0.0010064612996613575,1.5098291891568055e-06,-0.0001762477917086171,-0.00020769318462568725
"Δ(17,22)",lh_G_temp_sup-Plan_tempo_thickness,-2.241377205360745e-05,0.00033998514506309793,-0.0004448996604075259,-0.0004786727202442803,-9.226162141953709e-06,0.001209458566436842,-0.00067423759492986,-0.0001912756925027577,-3.50710277381705e-07
"Δ(17,22)",lh_G_temporal_inf_thickness,6.098306008217938e-05,-0.0011351517088595883,-0.00015456700659477463,0.000614342377302908,-0.00013659608522134659,-0.0002619189959512866,0.0004930994505611061,0.0001182941220342626,0.00018170339044902908
"Δ(17,22)",lh_G_temporal_middle_thickness,5.938050417811022e-05,-0.001981425370529151,-0.00011585488021749815,0.0005459705185515834,0.00042598192513349994,-0.0007103869737762648,0.0010659845288473885,5.631638789293375e-05,0.00012557313645919152
"Δ(17,22)",lh_Lat_Fis-ant-Horizont_thickness,-0.00013913555803495709,0.0004726440306806537,0.00021242723302287297,-0.0002743700946563829,0.00027655131568639704,0.0005194990354160829,0.0014020249638119486,0.0007760121052531842,-0.00014060443042615556
"Δ(17,22)",lh_Lat_Fis-ant-Vertical_thickness,,,,,,,,,
"Δ(17,22)",lh_Lat_Fis-post_thickness,-0.00015876856832728464,-0.00017229262587332636,5.799539106391208e-05,-0.00031534963558218707,8.815862026798071e-05,0.001177099094317017,-0.001155244617968787,0.0006717622106099906,-5.5837323662117494e-05
"Δ(17,22)",lh_Pole_occipital_thickness,-0.00016179723752430403,3.653979312369035e-05,0.00011418494325122694,0.00029400559862917397,-0.0004217755915043031,-0.0006219411914065616,0.00026970346534252454,0.0003481974215342118,-0.00013266853977147303
"Δ(17,22)",lh_Pole_temporal_thickness,3.7754157665836202e-06,-0.0010808947053028845,-0.0009278221325606222,-0.0006444668295460827,0.0018482628736610704,0.0015906021412429115,-0.0015498493840836128,-0.00012676558428769032,0.00013114109345505054
"Δ(17,22)",lh_S_calcarine_thickness,-2.9148326648197748e-05,-0.0010988530248619982,0.0001059922041829961,-3.090847336646718e-05,0.0014398048922474663,0.0004410771939668198,-0.0011518320960625314,-0.0001734810411818076,3.935561951465619e-05
"Δ(17,22)",lh_S_central_thickness,-0.00013134748531076074,0.0014317400186324679,0.00034192329945419153,-0.0008765011266303364,0.0009887538866442981,0.0008814260526461941,0.00015265130481851782,-0.00021888666542627458,0.00017068962420476938
"Δ(17,22)",lh_S_cingul-Marginalis_thickness,4.246646930008979e-05,-0.0009649616358513649,-0.000766409498170726,-0.0004374943743997266,0.0003708220530568192,0.0020384955038111746,0.0026655365482701372,-0.0002130089847185157,-3.0669257603286454e-05
"Δ(17,22)",lh_S_circular_insula_ant_thickness,-0.00037503701678935977,-0.0011527448045941628,0.0006704064601381551,-0.0006429276140779809,-0.0010753251654093826,0.0013780065814623793,-0.003161039386002578,0.0010475066343471305,5.306763799903594e-05
"Δ(17,22)",lh_S_circular_insula_inf_thickness,-0.00016434078497106798,-0.0017380372758480887,-0.00025841033762362235,-0.0006172214297422169,-0.0010738554879889325,0.0013683408040409805,-0.0008063095763901438,0.0002082185774402289,6.052666209761977e-05
"Δ(17,22)",lh_S_circular_insula_sup_thickness,-0.00012846561706648246,-0.0006003559979695407,-0.0004528708484494298,-2.481322421815993e-05,-0.000470707635394807,0.001969586105484797,0.001062168984550943,-0.00034542012951894324,0.00027179681494508834
"Δ(17,22)",lh_S_collat_transv_ant_thickness,-2.1873242868907655e-05,0.001081266892553303,0.00031532369601508167,0.00022976886346028416,-0.0012003157902514584,0.00044922142431060366,0.00029347732559973673,-0.0004056619774855316,-4.4255496205770906e-05
"Δ(17,22)",lh_S_collat_transv_post_thickness,-0.000271707645428141,-0.0011974492720963348,0.0012852300925148136,-0.00037784079617289926,-0.0012532780650601066,-0.0006049933137371559,-0.0013821350350464202,0.0021915650026272,3.728447910692628e-05
"Δ(17,22)",lh_S_front_inf_thickness,-0.00023366049308284204,-0.00012691344162515591,0.0012455522670359077,0.00020291207475780365,-0.0006147375904780351,-0.0012100102543633716,-0.0032372924539569997,0.0014521785299422309,-0.0003858080307649267
"Δ(17,22)",lh_S_front_middle_thickness,-7.30518203533731e-06,0.0015722886518297896,0.0005591840666439446,0.0006974146008423485,-0.00016161903288265667,0.0013938063038994655,0.0030078416960719855,0.00043977887598836696,-8.65451404708506e-05
"Δ(17,22)",lh_S_front_sup_thickness,-5.448590260039715e-05,0.00021082288438146676,0.00040387082018112155,2.5954105391766402e-06,0.00010463562788420519,0.0012100357765863733,-0.00027718989920545375,0.00040225876987794174,7.01916245831706e-05
"Δ(17,22)",lh_S_interm_prim-Jensen_thickness,2.610551987341711e-05,0.0043083739592520535,0.0004522651518639384,0.00046574323512033056,-0.0009808713870283654,-3.172868342448884e-05,-0.001395167838812779,-0.0003356340842766495,-0.0002551948206222267
"Δ(17,22)",lh_S_intrapariet&P_trans_thickness,4.172374563770134e-05,0.00029489967253654853,0.0005818002253177995,0.0009999122541734622,-0.001298975946597409,0.0005773235927165193,0.0003223453807921113,0.0001332362864435825,6.78488663797723e-05
"Δ(17,22)",lh_S_oc_middle&Lunatus_thickness,-0.00015528035906609006,-0.00014022392272440565,-5.3691073032095804e-05,-0.0004778229025484762,0.0010687140297624166,-0.0020120855844588184,-0.0007994827213062654,0.0004830171868713158,-0.0002674324762751111
"Δ(17,22)",lh_S_oc_sup&transversal_thickness,0.00017382963182815264,0.00015050496337104882,-0.00017881640369326463,0.0006839991601555358,-0.0009526575612034613,0.002297902024718617,0.000786010360356932,-0.0008489871595927755,0.00040362937428711776
"Δ(17,22)",lh_S_occipital_ant_thickness,-6.8037842799136e-05,-0.0007882340106026321,0.0003155033356201445,-0.00023144988050197504,0.00039975005433961347,-0.0032720766256602064,-0.001650683444606768,0.0010107256649240781,-0.00023990217030977687
"Δ(17,22)",lh_S_oc-temp_lat_thickness,0.00010250883788262555,0.0002608331338828408,-0.00024264314465899384,0.0005648193198268085,4.237383190347846e-05,-3.106651244066602e-05,0.0008290738173513772,0.00011064790865203747,-2.1083296293113174e-05
"Δ(17,22)",lh_S_oc-temp_med&Lingual_thickness,-3.677319198078059e-05,-0.0006420335135441206,3.8285675430108426e-05,-0.00021786534122886052,0.00019000561914598972,0.0005863114703807196,-0.0007032484903244148,-0.00019591437121246023,-0.00016612899202228353
"Δ(17,22)",lh_S_orbital_lateral_thickness,-0.0001363163811588311,0.0020561247008230726,-0.00023537878281297553,-0.00027461002373707286,0.0017815427745805322,0.00010752243583236551,0.0009297060508161002,0.00016368917727601837,-0.00030853562290386605
"Δ(17,22)",lh_S_orbital_med-olfact_thickness,0.00018138348575729227,0.00040864747024924736,-0.00017431996394116564,0.0006700121910624725,-0.000416803788611423,-0.0003625148906919451,0.0005936103442477497,-0.0002179420967564627,-7.485663584565552e-05
"Δ(17,22)",lh_S_orbital-H_Shaped_thickness,7.578691401485121e-05,-0.0009193836820041018,-0.000514197561091178,8.332966561168734e-05,0.0003469717615679005,-0.000981948742953563,-0.0003024418678959917,-0.0002388388812340353,-7.516397580049558e-05
"Δ(17,22)",lh_S_parieto_occipital_thickness,-1.3243974281436366e-05,-0.0007204447002956242,-0.00016248398109893272,0.00016064159974386524,0.0003890717647850733,0.0009939813110941727,0.0001953899069204318,-0.00015747056544548194,1.1411757365846487e-05
"Δ(17,22)",lh_S_pericallosal_thickness,0.00010275835565062841,0.00473329535009253,0.0007301869137631561,0.0038386750726012303,-0.0025582381671897247,-0.0006756911480256499,0.001184037209194383,-0.0010318955446404383,8.449041710166354e-05
"Δ(17,22)",lh_S_postcentral_thickness,0.00016955829407491393,0.0006871981058201061,-0.0003581921815999471,0.00045891378126737895,-0.0004189671098121135,0.0007866940304602395,0.0019748420579197325,-0.0006779948268485353,0.0002025548479418493
"Δ(17,22)",lh_S_precentral-inf-part_thickness,2.6845191347848324e-05,-0.0005981785538836035,-0.0005034100674498158,-0.0007374058874916843,0.0004337342912855112,0.0013730705471929026,0.0009991714295512835,-0.00027743075017514635,4.2135121975001716e-05
"Δ(17,22)",lh_S_precentral-sup-part_thickness,1.2693420335829764e-05,-0.00034442239277335945,-0.00035992146870184386,-0.0002251188467701469,0.0004287214867309888,0.0001626536695508475,0.00019269397783827288,-0.0005871605839121406,0.00031560864284899126
"Δ(17,22)",lh_S_suborbital_thickness,3.778840455102503e-05,0.0013069807697060135,-0.00023135428203403807,0.0005639586817948183,0.000717951247829425,-0.0006697272561701773,0.0033996455459679303,-0.0008485694824490325,0.00032722903357807614
"Δ(17,22)",lh_S_subparietal_thickness,-5.823517233412637e-05,0.00048818442339313914,-7.98799722565996e-05,0.00011995687721783749,0.000582198494549345,0.000763777647114907,0.0012584025159074787,-9.097447226846106e-05,-0.0001986627823892355
"Δ(17,22)",lh_S_temporal_inf_thickness,-5.544822911579539e-05,-0.0008534284331205427,-9.672827537803366e-05,-0.00042264503663958994,0.0008488413144262207,-0.00024045823338299938,-0.0014114151579688004,0.0004697532802879212,-0.00020637073174432571
"Δ(17,22)",lh_S_temporal_sup_thickness,-0.00012347394072919834,0.0010481399714546667,0.0003858168076174076,-0.0002810813123206475,-0.0002499426329160906,0.0011929400279274659,-0.00233869497789543,-7.803596931280771e-05,-6.305725194827999e-05
"Δ(17,22)",lh_S_temporal_transverse_thickness,-1.314662372496958e-05,0.002379617515110042,0.0005520616806086315,2.042975036923439e-05,0.00016636070928127342,0.0017732937894880015,0.001850050528103029,0.00021740402631965916,-0.0002776844966315903
